Sn105	8.12E-09
Sn114	1.01E-07
Sn115	5.28E-07
Sn116	4.30E-06
Sn117	1.27E-05
Sn118	5.52E-05
Sn119	9.76E-05
Sn120	2.59E-04
Sn121	2.89E-04
Sn122	5.18E-04
Sn123	4.02E-04
Sn124	5.06E-04
Sn125	2.87E-04
Sn126	2.70E-04
Sn127	1.19E-04
Sn128	8.93E-05
Sn129	3.19E-05
Sn130	2.11E-05
Sn131	7.94E-06
Sn132	4.94E-06
Sn133	1.53E-06
Sn134	2.88E-07
Sb108	1.01E-07
Sb109	2.03E-08
Sb115	4.06E-09
Sb116	1.22E-08
Sb117	1.54E-07
Sb118	8.73E-07
Sb119	6.83E-06
Sb120	1.83E-05
Sb121	6.53E-05
Sb122	1.11E-04
Sb123	2.57E-04
Sb124	2.85E-04
Sb125	4.65E-04
Sb126	3.70E-04
Sb127	4.42E-04
Sb128	2.69E-04
Sb129	2.54E-04
Sb130	1.25E-04
Sb131	8.90E-05
Sb132	3.75E-05
Sb133	2.04E-05
Sb134	7.75E-06
Sb135	3.17E-06
Sb136	8.53E-07
Te106	8.53E-08
Te107	2.84E-08
Te108	2.44E-08
Te119	3.65E-08
Te120	3.82E-07
Te121	1.77E-06
Te122	1.04E-05
Te123	2.38E-05
Te124	8.19E-05
Te125	1.22E-04
Te126	2.77E-04
Te127	2.82E-04
Te128	4.62E-04
Te129	3.58E-04
Te130	4.42E-04
Te131	2.70E-04
Te132	2.52E-04
Te133	1.16E-04
Te134	7.55E-05
Te135	2.61E-05
Te136	1.80E-05
Te137	5.59E-06
Te138	2.72E-06
I110	4.38E-07
I111	1.83E-07
I112	3.25E-08
I113	4.06E-09
I121	4.06E-09
I122	7.71E-08
I123	6.94E-07
I124	2.63E-06
I125	1.28E-05
I126	2.94E-05
I127	8.87E-05
I128	1.33E-04
I129	2.75E-04
I130	2.97E-04
I131	4.68E-04
I132	3.95E-04
I133	4.75E-04
I134	2.98E-04
I135	2.40E-04
I136	7.56E-05
I137	5.27E-05
I138	2.81E-05
I139	1.47E-05
I140	4.99E-06
I141	1.38E-06
I142	3.49E-07
Xe110	1.01E-07
Xe111	4.06E-09
Xe112	4.06E-09
Xe124	1.22E-08
Xe125	7.31E-08
Xe126	8.81E-07
Xe127	3.10E-06
Xe128	1.52E-05
Xe129	3.22E-05
Xe130	9.94E-05
Xe131	1.42E-04
Xe132	3.04E-04
Xe133	3.28E-04
Xe134	5.32E-04
Xe135	4.43E-04
Xe136	4.65E-04
Xe137	1.86E-04
Xe138	1.60E-04
Xe139	7.37E-05
Xe140	5.62E-05
Xe141	2.43E-05
Xe142	1.23E-05
Xe143	2.87E-06
Xe144	1.20E-06
Xe145	1.79E-07
Cs114	2.84E-08
Cs127	2.03E-08
Cs128	1.91E-07
Cs129	1.41E-06
Cs130	4.76E-06
Cs131	1.94E-05
Cs132	4.06E-05
Cs133	1.11E-04
Cs134	1.67E-04
Cs135	3.41E-04
Cs136	3.97E-04
Cs137	5.73E-04
