parent_nuclide,parent_original,production_rate,nuclide,original_nuclide,atom_number,activity_Bq,is_stable,decay_constant,half_life,half_life_seconds
Sm153,Sm153,4e-15,Sm153,Sm153,4688781.498045723,19.414669507957164,False,4.140664161051047e-06,1.94 天,167400.0
Sm153,Sm153,4e-15,Eu153,Eu-153,12567717.70195428,0.0,True,0.0,稳定,inf
Sm154,Sm154,1e-14,Sm154,Sm154,43141248.0,0.0,True,0.0,稳定,inf
Sm155,Sm155,2.4e-14,Sm155,Sm155,231324.0865676914,119.8368,False,0.0005180472201494359,22.30 分钟,1338.0
Sm155,Sm155,2.4e-14,Eu155,Eu-155,103102510.00925367,0.47565569778986605,False,4.613425005338618e-09,4.76 年,150245680.75948802
Sm155,Sm155,2.4e-14,Gd155,Gd-155,205161.10417665425,0.0,True,0.0,稳定,inf
Sm156,Sm156,3.5e-14,Sm156,Sm156,8532020.505835623,174.7619963977423,False,2.0483072711582307e-05,9.40 小时,33840.0
Sm156,Sm156,3.5e-14,Eu156,Eu-156,115687596.34851065,61.099934193675765,False,5.281459389095723e-07,15.19 天,1312416.0
Sm156,Sm156,3.5e-14,Gd156,Gd-156,26774751.145653795,0.0,True,0.0,稳定,inf
Sm157,Sm157,2.9e-14,Sm157,Sm157,100651.04641072178,144.80280000000002,False,0.001438661644997811,8.03 分钟,481.79999999999995
Sm157,Sm157,2.9e-14,Eu157,Eu-157,11416110.020479664,144.8002575328945,False,1.2683852667251232e-05,15.18 小时,54648.0
Sm157,Sm157,2.9e-14,Gd157,Gd-157,113592858.13310963,0.0,True,0.0,稳定,inf
Eu157,Eu157,4e-15,Eu157,Eu157,1574636.1086516308,19.97245240667109,False,1.2683852667251232e-05,15.18 小时,54648.0
Eu157,Eu157,4e-15,Gd157,Gd-157,15681863.091348372,0.0,True,0.0,稳定,inf
Eu158,Eu158,4e-15,Eu158,Eu158,79355.57229788517,19.972800000000003,False,0.00025168742939722053,45.90 分钟,2754.0
Eu158,Eu158,4e-15,Gd158,Gd-158,17177143.627702117,0.0,True,0.0,稳定,inf
Eu159,Eu159,3e-15,Eu159,Eu159,23469.540173067344,14.9796,False,0.0006382570723388078,18.10 分钟,1086.0
Eu159,Eu159,3e-15,Gd159,Gd-159,1437478.517979292,14.977725193355143,False,1.0419442799332956e-05,18.48 小时,66524.4
Eu159,Eu159,3e-15,Tb159,Tb-159,11481426.341847641,0.0,True,0.0,稳定,inf
Gd142,Gd142,1e-15,Gd142,Gd142,505.6972744473075,4.993200000000001,False,0.009873891460967881,1.17 分钟,70.2
Gd142,Gd142,1e-15,Eu142,Eu-142,16.856575814910247,4.9932,False,0.29621674382903646,2.34 秒,2.34
Gd142,Gd142,1e-15,Sm142,Sm-142,31331.620021098563,4.993200000000001,False,0.0001593661609785132,1.21 小时,4349.4
Gd142,Gd142,1e-15,Pm142,Pm-142,0.0,0.0,False,0.017114745199010996,40.50 秒,40.5
Gd162,Gd162,4e-15,Gd162,Gd162,14522.588394384216,19.972800000000003,False,0.0013752920249205263,8.40 分钟,504.0
Gd162,Gd162,4e-15,Tb162,Tb-162,13139.484737776194,19.972800000000003,False,0.001520059606491108,7.60 分钟,456.0
Gd162,Gd162,4e-15,Dy162,Dy-162,17228837.126867842,0.0,True,0.0,稳定,inf
Rn223,Rn223,1.6e-14,Rn223,Rn223,168047.09427787448,79.89120000000001,False,0.00047540958886141654,24.30 分钟,1458.0
Rn223,Rn223,1.6e-14,Fr223,Fr-223,152141.40222688223,79.8912,False,0.000525111500424201,22.00 分钟,1320.0
Rn223,Rn223,1.6e-14,Ra223,Ra-223,51581306.40238048,36.20410581155087,False,7.018842355237448e-07,11.43 天,987552.0
Rn223,Rn223,1.6e-14,Rn219,Rn-219,0.0,0.0,False,0.175037166808067,3.96 秒,3.96
Rn223,Rn223,1.6e-14,At219,At-219,0.3872690238502458,0.004793472000000001,False,0.012377628224284737,56.00 秒,56.0
Rn223,Rn223,1.6e-14,Bi215,Bi-215,0.0,0.0,False,0.001520059606491108,7.60 分钟,456.0
Ra224,Ra224,4.98e-11,Ra224,Ra224,96370718871.22063,211239.79228054066,False,2.191949948643826e-06,3.66 天,316224.0
Ra224,Ra224,4.98e-11,Rn220,Rn-220,16943827.93154303,211233.21148636512,False,0.012466675909351533,55.60 秒,55.6
Ra224,Ra224,4.98e-11,Po216,Po-216,44188.03687878838,211233.19432421413,False,4.780325383172037,1.45e-01 秒,0.145
Ra224,Ra224,4.98e-11,Pb212,Pb-212,0.0,0.0,False,1.8095947696322715e-05,10.64 小时,38304.0
Ra225,Ra225,2.42e-09,Ra225,Ra225,8348343960492.668,4494959.512925787,False,5.384252893984164e-07,14.90 天,1287360.0
Ra225,Ra225,2.42e-09,Ac225,Ac-225,1668050102575.5056,1338199.3352233095,False,8.022536812036404e-07,10.00 天,864000.0
Ra225,Ra225,2.42e-09,Fr221,Fr-221,567144863.3238535,1337125.3842924647,False,0.002357643471292331,4.90 分钟,294.0
Ra225,Ra225,2.42e-09,At217,At-217,0.0,0.0,False,21.459665032815643,3.23e-02 秒,0.0323
Ra227,Ra227,5.49e-08,Ra227,Ra227,1001358402986.3528,274126680.0,False,0.0002737548106476877,42.20 分钟,2532.0
Ra227,Ra227,5.49e-08,Ac227,Ac-227,235741767745601.9,237831.28299629374,False,1.0088635767461738e-09,21.79 年,687057394.61376
Ra227,Ra227,5.49e-08,Th227,Th-227,89551393038.08534,38459.815161519284,False,4.294719920790366e-07,18.68 天,1613952.0
Ra227,Ra227,5.49e-08,Ra223,Ra-223,0.0,0.0,False,7.018842355237448e-07,11.43 天,987552.0
Ra227,Ra227,5.49e-08,Fr223,Fr-223,6236408.943340604,3274.8100574964906,False,0.000525111500424201,22.00 分钟,1320.0
Ra227,Ra227,5.49e-08,At219,At-219,0.0,0.0,False,0.012377628224284737,56.00 秒,56.0
