Cor C	Cor A	Value	Error
-243.0	225.033	0.0162499	0.1653
-238.5	225.033	0.012758	0.1643
-234.0	225.033	0.0154901	0.1373
-229.5	225.033	0.0146762	0.1059
-225.0	225.033	0.0182754	0.1167
-220.5	225.033	0.0235349	0.1203
-216.0	225.033	0.0205909	0.1313
-211.5	225.033	0.0188652	0.0888
-207.0	225.033	0.0198834	0.1014
-202.5	225.033	0.0225686	0.1307
-198.0	225.033	0.0239995	0.1228
-193.5	225.033	0.0279784	0.1263
-189.0	225.033	0.0328626	0.1049
-184.5	225.033	0.0330992	0.1155
-180.0	225.033	0.0332873	0.0946
-175.5	225.033	0.0364816	0.0812
-171.0	225.033	0.0404546	0.1147
-166.5	225.033	0.0413399	0.1094
-162.0	225.033	0.0512166	0.1863
-157.5	225.033	0.046871	0.0774
-153.0	225.033	0.0461479	0.0919
-148.5	225.033	0.0570624	0.0766
-144.0	225.033	0.0639698	0.0818
-139.5	225.033	0.06659	0.126
-135.0	225.033	0.0659053	0.0786
-130.5	225.033	0.0714779	0.0957
-126.0	225.033	0.0956105	0.2145
-121.5	225.033	0.0911287	0.1778
-117.0	225.033	0.075998	0.0756
-112.5	225.033	0.0859169	0.0964
-108.0	225.033	0.0982793	0.1558
-103.5	225.033	0.0895528	0.0736
-99.0	225.033	0.0961744	0.1157
-94.5	225.033	0.0890171	0.1203
-90.0	225.033	0.0748941	0.0687
-85.5	225.033	0.0858929	0.0879
-81.0	225.033	0.0853091	0.0838
-76.5	225.033	0.0824151	0.1002
-72.0	225.033	0.0713065	0.0642
-67.5	225.033	0.0752195	0.0724
-63.0	225.033	0.0922155	0.2036
-58.5	225.033	0.0643965	0.0536
-54.0	225.033	0.0773715	0.0779
-49.5	225.033	0.0802025	0.0837
-45.0	225.033	0.0752597	0.0674
-40.5	225.033	0.071587	0.0565
-36.0	225.033	0.0827746	0.0979
-31.5	225.033	0.0754426	0.0736
-27.0	225.033	0.0704252	0.0704
-22.5	225.033	0.0778962	0.1098
-18.0	225.033	0.0748795	0.0927
-13.5	225.033	0.0707803	0.0674
-9.0	225.033	0.067112	0.0542
-4.5	225.033	0.0657228	0.0644
0.0	225.033	0.061979	0.0543
4.5	225.033	0.0692731	0.0734
9.0	225.033	0.0725243	0.099
13.5	225.033	0.0679924	0.0827
18.0	225.033	0.070772	0.0642
22.5	225.033	0.0817927	0.1083
27.0	225.033	0.0703502	0.1259
31.5	225.033	0.070168	0.1018
36.0	225.033	0.0593498	0.0602
40.5	225.033	0.0641534	0.0853
45.0	225.033	0.0575171	0.0882
49.5	225.033	0.0542116	0.0733
54.0	225.033	0.0623327	0.0947
58.5	225.033	0.0624942	0.0951
63.0	225.033	0.064948	0.117
67.5	225.033	0.0538131	0.0984
72.0	225.033	0.0484333	0.0772
76.5	225.033	0.0527469	0.0693
81.0	225.033	0.0479408	0.0887
85.5	225.033	0.0515221	0.0807
90.0	225.033	0.0533141	0.1135
94.5	225.033	0.053412	0.1628
99.0	225.033	0.0462849	0.0793
103.5	225.033	0.0490957	0.0948
108.0	225.033	0.0390411	0.0666
112.5	225.033	0.0542543	0.272
117.0	225.033	0.0588753	0.1512
121.5	225.033	0.0546825	0.1295
126.0	225.033	0.0398376	0.0916
130.5	225.033	0.0353275	0.0753
135.0	225.033	0.0409918	0.0998
139.5	225.033	0.0306	0.0796
144.0	225.033	0.036844	0.1136
148.5	225.033	0.0382414	0.1121
153.0	225.033	0.039979	0.1129
157.5	225.033	0.0318698	0.1048
162.0	225.033	0.0313023	0.0896
166.5	225.033	0.0315888	0.1103
171.0	225.033	0.0283179	0.0796
175.5	225.033	0.0268832	0.1061
180.0	225.033	0.0340752	0.1116
184.5	225.033	0.0411961	0.1739
189.0	225.033	0.0290492	0.0881
193.5	225.033	0.0251533	0.0819
198.0	225.033	0.0312918	0.2053
202.5	225.033	0.0226805	0.0807
207.0	225.033	0.0262509	0.1791
211.5	225.033	0.0216966	0.083
216.0	225.033	0.0256908	0.1099
220.5	225.033	0.0242585	0.138
225.0	225.033	0.0215047	0.0773
229.5	225.033	0.0258465	0.1226
234.0	225.033	0.0240403	0.1148
238.5	225.033	0.0215469	0.0874
243.0	225.033	0.020593	0.1021
247.5	225.033	0.0197278	0.0843
252.0	225.033	0.0180153	0.091
256.5	225.033	0.0201916	0.0939
261.0	225.033	0.0248453	0.1407
265.5	225.033	0.0248345	0.0998
270.0	225.033	0.0194058	0.1109
274.5	225.033	0.0247286	0.2168
279.0	225.033	0.0231455	0.1208
283.5	225.033	0.0222906	0.2261
288.0	225.033	0.0345701	0.2343
292.5	225.033	0.0228295	0.1666
297.0	225.033	0.01963	0.0973
301.5	225.033	0.0206585	0.1519
306.0	225.033	0.0211424	0.1108
310.5	225.033	0.0223475	0.1121
315.0	225.033	0.0244736	0.1365
319.5	225.033	0.0237025	0.1223
324.0	225.033	0.0216437	0.135
328.5	225.033	0.0253706	0.1985
333.0	225.033	0.0220011	0.1126
337.5	225.033	0.022871	0.1143
342.0	225.033	0.0205524	0.1018
346.5	225.033	0.0162503	0.1312
351.0	225.033	0.0194358	0.2311
355.5	225.033	0.0145367	0.1247
360.0	225.033	0.01854	0.129
364.5	225.033	0.0181288	0.1245
369.0	225.033	0.0172618	0.1364
373.5	225.033	0.0127131	0.1244
378.0	225.033	0.0133722	0.1283
382.5	225.033	0.0175031	0.1656
387.0	225.033	0.0222062	0.1688
391.5	225.033	0.0155	0.1711
396.0	225.033	0.0209412	0.2666
400.5	225.033	0.0109487	0.1782
405.0	225.033	0.00953011	0.1511
409.5	225.033	0.0160515	0.2154
414.0	225.033	0.0143658	0.266
418.5	225.033	0.0134144	0.1678
423.0	225.033	0.0091032	0.1521
427.5	225.033	0.012649	0.1492
432.0	225.033	0.00981743	0.1695
436.5	225.033	0.0136056	0.1349
441.0	225.033	0.0121717	0.1446
445.5	225.033	0.0168642	0.1415
-450.0	227.6	0.00431166	0.2262
-445.5	227.6	0.00351487	0.2611
-441.0	227.6	0.00336909	0.2196
-436.5	227.6	0.00310519	0.254
-432.0	227.6	0.00257945	0.2798
-427.5	227.6	0.00229025	0.2687
-423.0	227.6	0.00290483	0.2123
-418.5	227.6	0.00181143	0.3096
-414.0	227.6	0.00211406	0.2609
-409.5	227.6	0.00322323	0.2274
-405.0	227.6	0.00802713	0.5571
-400.5	227.6	0.00421674	0.317
-396.0	227.6	0.0048808	0.2277
-391.5	227.6	0.00355653	0.2257
-387.0	227.6	0.00399182	0.3127
-382.5	227.6	0.00557143	0.3605
-378.0	227.6	0.00532261	0.287
-373.5	227.6	0.00484944	0.1865
-369.0	227.6	0.00590179	0.1728
-364.5	227.6	0.00703934	0.207
-360.0	227.6	0.00748308	0.2215
-355.5	227.6	0.00429038	0.1614
-351.0	227.6	0.00771876	0.2346
-346.5	227.6	0.00789549	0.2715
-342.0	227.6	0.00705718	0.2396
-337.5	227.6	0.00544176	0.1887
-333.0	227.6	0.00842264	0.1559
-328.5	227.6	0.00686805	0.2476
-324.0	227.6	0.00917843	0.2478
-319.5	227.6	0.0072522	0.1369
-315.0	227.6	0.00927685	0.1749
-310.5	227.6	0.00809686	0.1452
-306.0	227.6	0.00879729	0.1923
-301.5	227.6	0.00993204	0.1989
-297.0	227.6	0.00728018	0.1807
-292.5	227.6	0.00695491	0.1348
-288.0	227.6	0.00881011	0.1833
-283.5	227.6	0.0100982	0.1518
-279.0	227.6	0.00963483	0.2349
-274.5	227.6	0.00914782	0.1164
-270.0	227.6	0.0104194	0.1388
-265.5	227.6	0.00879872	0.1531
-261.0	227.6	0.0100669	0.1238
-256.5	227.6	0.0098393	0.1201
-252.0	227.6	0.0120173	0.1483
-247.5	227.6	0.0102427	0.1104
-243.0	227.6	0.0110323	0.1342
-238.5	227.6	0.0140417	0.1335
-234.0	227.6	0.0179348	0.1833
-229.5	227.6	0.0155951	0.1448
-225.0	227.6	0.0204872	0.1196
-220.5	227.6	0.018386	0.1392
-216.0	227.6	0.0194764	0.0918
-211.5	227.6	0.0193732	0.1084
-207.0	227.6	0.0245237	0.1135
-202.5	227.6	0.0250713	0.1526
-198.0	227.6	0.0251095	0.2019
-193.5	227.6	0.0255741	0.0892
-189.0	227.6	0.0273023	0.1055
-184.5	227.6	0.0260321	0.0797
-180.0	227.6	0.0261602	0.0897
-175.5	227.6	0.0443848	0.1671
-171.0	227.6	0.0351683	0.1135
-166.5	227.6	0.0368448	0.0856
-162.0	227.6	0.0426326	0.0774
-157.5	227.6	0.0457755	0.0973
-153.0	227.6	0.0583428	0.1389
-148.5	227.6	0.0625636	0.1133
-144.0	227.6	0.0752313	0.2186
-139.5	227.6	0.0624884	0.1128
-135.0	227.6	0.0564443	0.0885
-130.5	227.6	0.0616546	0.0943
-126.0	227.6	0.0634322	0.0951
-121.5	227.6	0.0633087	0.0876
-117.0	227.6	0.0705403	0.0907
-112.5	227.6	0.0853182	0.0882
-108.0	227.6	0.0791947	0.0875
-103.5	227.6	0.0741878	0.0793
-99.0	227.6	0.102649	0.1578
-94.5	227.6	0.0876624	0.1074
-90.0	227.6	0.0752701	0.0732
-85.5	227.6	0.0633702	0.0624
-81.0	227.6	0.0752303	0.0694
-76.5	227.6	0.0793926	0.0736
-72.0	227.6	0.0719803	0.0685
-67.5	227.6	0.0882017	0.1781
-63.0	227.6	0.0706161	0.0657
-58.5	227.6	0.0650288	0.0744
-54.0	227.6	0.0699074	0.0722
-49.5	227.6	0.0693497	0.0784
-45.0	227.6	0.0742015	0.1173
-40.5	227.6	0.0638503	0.0643
-36.0	227.6	0.075898	0.0737
-31.5	227.6	0.0629748	0.0545
-27.0	227.6	0.063853	0.0668
-22.5	227.6	0.067062	0.078
-18.0	227.6	0.0608335	0.0692
-13.5	227.6	0.0671383	0.0718
-9.0	227.6	0.0721459	0.0734
-4.5	227.6	0.0607896	0.0636
0.0	227.6	0.0689049	0.1328
4.5	227.6	0.0621066	0.0939
9.0	227.6	0.0614625	0.064
13.5	227.6	0.0595392	0.0728
18.0	227.6	0.0695814	0.0931
22.5	227.6	0.058825	0.0644
27.0	227.6	0.0624512	0.1151
31.5	227.6	0.0618476	0.1298
36.0	227.6	0.0587186	0.0808
40.5	227.6	0.0597254	0.0732
45.0	227.6	0.0554882	0.083
49.5	227.6	0.056237	0.0771
54.0	227.6	0.060287	0.0823
58.5	227.6	0.0618681	0.0885
63.0	227.6	0.0493175	0.0774
67.5	227.6	0.0577685	0.1183
72.0	227.6	0.040672	0.0674
76.5	227.6	0.0568695	0.1301
81.0	227.6	0.0528146	0.0884
85.5	227.6	0.0480386	0.0854
90.0	227.6	0.0418469	0.0726
94.5	227.6	0.0502625	0.1159
99.0	227.6	0.0422979	0.0742
103.5	227.6	0.0486338	0.1089
108.0	227.6	0.0355785	0.0703
112.5	227.6	0.0353809	0.0671
117.0	227.6	0.0418465	0.0783
121.5	227.6	0.0391469	0.0877
126.0	227.6	0.0343949	0.071
130.5	227.6	0.0400624	0.0965
135.0	227.6	0.0373197	0.0841
139.5	227.6	0.0363696	0.1278
144.0	227.6	0.0338584	0.0805
148.5	227.6	0.0378889	0.1037
153.0	227.6	0.0329481	0.0905
157.5	227.6	0.0344802	0.0993
162.0	227.6	0.0322542	0.0789
166.5	227.6	0.0318144	0.136
171.0	227.6	0.0232843	0.0886
175.5	227.6	0.0256303	0.0847
180.0	227.6	0.0315912	0.1142
184.5	227.6	0.0303463	0.1019
189.0	227.6	0.0261106	0.1118
193.5	227.6	0.0263595	0.139
198.0	227.6	0.0280471	0.136
202.5	227.6	0.0227833	0.0993
207.0	227.6	0.02179	0.106
211.5	227.6	0.0242916	0.1503
216.0	227.6	0.0229077	0.1306
220.5	227.6	0.0223319	0.1309
225.0	227.6	0.024254	0.0959
229.5	227.6	0.0203353	0.1124
234.0	227.6	0.0173037	0.1105
238.5	227.6	0.0264083	0.1691
243.0	227.6	0.0195777	0.1106
247.5	227.6	0.0182592	0.09
252.0	227.6	0.0190561	0.1067
256.5	227.6	0.0229198	0.1262
261.0	227.6	0.0233729	0.2862
265.5	227.6	0.0201129	0.1026
270.0	227.6	0.0221149	0.1129
274.5	227.6	0.0186182	0.1338
279.0	227.6	0.0250052	0.1359
283.5	227.6	0.0167814	0.1034
288.0	227.6	0.0192926	0.1072
292.5	227.6	0.0223041	0.1198
297.0	227.6	0.0204445	0.1012
301.5	227.6	0.0213823	0.1334
306.0	227.6	0.0225981	0.2453
310.5	227.6	0.0186655	0.1094
315.0	227.6	0.0218022	0.1245
319.5	227.6	0.0205741	0.1639
324.0	227.6	0.0180609	0.1195
328.5	227.6	0.029504	0.2426
333.0	227.6	0.0158999	0.1135
337.5	227.6	0.0174891	0.1191
342.0	227.6	0.0191732	0.1101
346.5	227.6	0.0170634	0.1361
351.0	227.6	0.0184432	0.1408
355.5	227.6	0.0152057	0.1401
360.0	227.6	0.0208817	0.2018
364.5	227.6	0.0153607	0.1549
369.0	227.6	0.0108984	0.1364
373.5	227.6	0.0145128	0.129
378.0	227.6	0.0146365	0.1202
382.5	227.6	0.0158146	0.1611
387.0	227.6	0.0154197	0.2597
391.5	227.6	0.0251612	0.487
396.0	227.6	0.0129412	0.2193
400.5	227.6	0.0127383	0.1571
405.0	227.6	0.0105317	0.1923
409.5	227.6	0.0142382	0.2303
414.0	227.6	0.0104416	0.1695
418.5	227.6	0.0102883	0.132
423.0	227.6	0.0091312	0.1799
427.5	227.6	0.0108967	0.1541
432.0	227.6	0.0181078	0.2325
436.5	227.6	0.0140788	0.1665
441.0	227.6	0.0162894	0.1664
445.5	227.6	0.0213165	0.1695
-450.0	230.167	0.00378572	0.2052
-445.5	230.167	0.00300906	0.2346
-441.0	230.167	0.00300193	0.2351
-436.5	230.167	0.00183707	0.2791
-432.0	230.167	0.0025219	0.2828
-427.5	230.167	0.00307044	0.2694
-423.0	230.167	0.00253184	0.238
-418.5	230.167	0.00211059	0.2618
-414.0	230.167	0.00331349	0.2907
-409.5	230.167	0.00234095	0.2237
-405.0	230.167	0.00363077	0.3775
-400.5	230.167	0.00376611	0.3401
-396.0	230.167	0.00332429	0.3146
-391.5	230.167	0.00268573	0.2105
-387.0	230.167	0.0038766	0.2045
-382.5	230.167	0.0040735	0.1829
-378.0	230.167	0.00377376	0.1916
-373.5	230.167	0.010733	0.4123
-369.0	230.167	0.00793288	0.271
-364.5	230.167	0.00477799	0.2016
-360.0	230.167	0.00414633	0.1785
-355.5	230.167	0.00575572	0.1887
-351.0	230.167	0.00620128	0.169
-346.5	230.167	0.00904981	0.3906
-342.0	230.167	0.00652463	0.151
-337.5	230.167	0.00541746	0.1928
-333.0	230.167	0.00574224	0.1681
-328.5	230.167	0.00837512	0.2188
-324.0	230.167	0.00643446	0.1444
-319.5	230.167	0.0102218	0.2223
-315.0	230.167	0.00852111	0.1553
-310.5	230.167	0.00711881	0.1809
-306.0	230.167	0.00687579	0.1698
-301.5	230.167	0.00547718	0.1258
-297.0	230.167	0.00845246	0.1868
-292.5	230.167	0.00683817	0.1741
-288.0	230.167	0.0142621	0.3915
-283.5	230.167	0.0106814	0.1704
-279.0	230.167	0.00764645	0.1239
-274.5	230.167	0.0105515	0.1363
-270.0	230.167	0.00930329	0.1311
-265.5	230.167	0.00860356	0.1356
-261.0	230.167	0.0102427	0.1531
-256.5	230.167	0.0107755	0.1278
-252.0	230.167	0.00874228	0.1197
-247.5	230.167	0.0115483	0.1563
-243.0	230.167	0.0107753	0.1589
-238.5	230.167	0.0126439	0.128
-234.0	230.167	0.0132533	0.1327
-229.5	230.167	0.0192764	0.1938
-225.0	230.167	0.0155926	0.112
-220.5	230.167	0.0147998	0.1053
-216.0	230.167	0.0169623	0.1002
-211.5	230.167	0.019212	0.1017
-207.0	230.167	0.0168343	0.0978
-202.5	230.167	0.0203504	0.1007
-198.0	230.167	0.023522	0.0979
-193.5	230.167	0.0277593	0.1948
-189.0	230.167	0.0253341	0.1177
-184.5	230.167	0.0254142	0.0915
-180.0	230.167	0.0287358	0.0901
-175.5	230.167	0.0286408	0.0809
-171.0	230.167	0.031479	0.0818
-166.5	230.167	0.0390135	0.125
-162.0	230.167	0.0572183	0.2129
-157.5	230.167	0.0467946	0.0903
-153.0	230.167	0.0450285	0.087
-148.5	230.167	0.0569964	0.1112
-144.0	230.167	0.0565286	0.1148
-139.5	230.167	0.057793	0.1366
-135.0	230.167	0.0728762	0.1255
-130.5	230.167	0.0697901	0.1053
-126.0	230.167	0.0626058	0.1123
-121.5	230.167	0.0684669	0.0804
-117.0	230.167	0.0853974	0.2151
-112.5	230.167	0.0805646	0.1366
-108.0	230.167	0.0769541	0.0927
-103.5	230.167	0.0655626	0.0835
-99.0	230.167	0.074074	0.0919
-94.5	230.167	0.0777664	0.083
-90.0	230.167	0.072209	0.0861
-85.5	230.167	0.0577765	0.0555
-81.0	230.167	0.0655503	0.0933
-76.5	230.167	0.0658513	0.0666
-72.0	230.167	0.0597513	0.0774
-67.5	230.167	0.0651193	0.0674
-63.0	230.167	0.0711269	0.1192
-58.5	230.167	0.0767125	0.1173
-54.0	230.167	0.0647959	0.0768
-49.5	230.167	0.0547686	0.0606
-45.0	230.167	0.0676467	0.0686
-40.5	230.167	0.0623828	0.1117
-36.0	230.167	0.0567022	0.0625
-31.5	230.167	0.0594811	0.0606
-27.0	230.167	0.0619849	0.0636
-22.5	230.167	0.0566361	0.0718
-18.0	230.167	0.0596933	0.0705
-13.5	230.167	0.0641574	0.0651
-9.0	230.167	0.0650478	0.0979
-4.5	230.167	0.0662794	0.1052
0.0	230.167	0.0670775	0.0855
4.5	230.167	0.0533151	0.0595
9.0	230.167	0.0554025	0.0688
13.5	230.167	0.0821412	0.2632
18.0	230.167	0.0555802	0.0768
22.5	230.167	0.0538158	0.0696
27.0	230.167	0.0545599	0.0932
31.5	230.167	0.0493115	0.0795
36.0	230.167	0.0616167	0.0956
40.5	230.167	0.0505504	0.0667
45.0	230.167	0.0497997	0.0857
49.5	230.167	0.052809	0.0919
54.0	230.167	0.0446894	0.0631
58.5	230.167	0.0629093	0.1201
63.0	230.167	0.0443025	0.0792
67.5	230.167	0.0505104	0.153
72.0	230.167	0.0443539	0.0838
76.5	230.167	0.0476392	0.0775
81.0	230.167	0.0443631	0.1045
85.5	230.167	0.0490263	0.0732
90.0	230.167	0.0428776	0.0817
94.5	230.167	0.0571143	0.1866
99.0	230.167	0.0559609	0.2833
103.5	230.167	0.0440926	0.0996
108.0	230.167	0.0422906	0.0914
112.5	230.167	0.0328582	0.0673
117.0	230.167	0.0374446	0.0726
121.5	230.167	0.0489985	0.1238
126.0	230.167	0.0444787	0.1251
130.5	230.167	0.0389029	0.0987
135.0	230.167	0.0391713	0.1235
139.5	230.167	0.0350705	0.0731
144.0	230.167	0.0273559	0.0761
148.5	230.167	0.0306753	0.0904
153.0	230.167	0.0356675	0.0969
157.5	230.167	0.0293808	0.0787
162.0	230.167	0.0292613	0.0932
166.5	230.167	0.0254761	0.0919
171.0	230.167	0.0279741	0.0884
175.5	230.167	0.0250869	0.1571
180.0	230.167	0.0207331	0.0934
184.5	230.167	0.0252719	0.1207
189.0	230.167	0.0243301	0.0971
193.5	230.167	0.0196502	0.0795
198.0	230.167	0.0215948	0.1027
202.5	230.167	0.026099	0.1504
207.0	230.167	0.032755	0.2327
211.5	230.167	0.0248571	0.1215
216.0	230.167	0.0216311	0.1537
220.5	230.167	0.0184983	0.1311
225.0	230.167	0.020047	0.1215
229.5	230.167	0.0202465	0.1305
234.0	230.167	0.017651	0.1542
238.5	230.167	0.0255092	0.2113
243.0	230.167	0.0224491	0.122
247.5	230.167	0.0190117	0.0857
252.0	230.167	0.0184048	0.1123
256.5	230.167	0.0195673	0.0997
261.0	230.167	0.0191972	0.1338
265.5	230.167	0.0193264	0.1048
270.0	230.167	0.0216819	0.1392
274.5	230.167	0.0157368	0.0938
279.0	230.167	0.0221205	0.1083
283.5	230.167	0.0222011	0.182
288.0	230.167	0.02568	0.1836
292.5	230.167	0.0196721	0.1804
297.0	230.167	0.0154732	0.1036
301.5	230.167	0.0190236	0.1233
306.0	230.167	0.0233764	0.1472
310.5	230.167	0.0183443	0.1333
315.0	230.167	0.022478	0.1601
319.5	230.167	0.0195084	0.1182
324.0	230.167	0.0236112	0.285
328.5	230.167	0.0254281	0.2727
333.0	230.167	0.0219597	0.1072
337.5	230.167	0.0171576	0.1818
342.0	230.167	0.017969	0.1424
346.5	230.167	0.0184355	0.148
351.0	230.167	0.0167001	0.1454
355.5	230.167	0.0131364	0.1299
360.0	230.167	0.0172859	0.1406
364.5	230.167	0.0165178	0.1782
369.0	230.167	0.0142073	0.1438
373.5	230.167	0.0127334	0.1327
378.0	230.167	0.0155136	0.1355
382.5	230.167	0.0142045	0.1904
387.0	230.167	0.0136701	0.1642
391.5	230.167	0.0174956	0.1652
396.0	230.167	0.0128241	0.1952
400.5	230.167	0.0100592	0.155
405.0	230.167	0.0162844	0.2068
409.5	230.167	0.00759968	0.1532
414.0	230.167	0.00729557	0.1472
418.5	230.167	0.00921409	0.1826
423.0	230.167	0.00731846	0.1462
427.5	230.167	0.007551	0.1539
432.0	230.167	0.0203694	0.2597
436.5	230.167	0.0245354	0.2037
441.0	230.167	0.011656	0.1536
445.5	230.167	0.0141121	0.1751
-450.0	232.733	0.00365949	0.2695
-445.5	232.733	0.00321819	0.2402
-441.0	232.733	0.00169526	0.2272
-436.5	232.733	0.00437041	0.7008
-432.0	232.733	0.00297134	0.3342
-427.5	232.733	0.00157489	0.2349
-423.0	232.733	0.00194745	0.2278
-418.5	232.733	0.0024982	0.2519
-414.0	232.733	0.00338338	0.2107
-409.5	232.733	0.00378349	0.284
-405.0	232.733	0.0026435	0.3212
-400.5	232.733	0.00254544	0.3025
-396.0	232.733	0.00282034	0.21
-391.5	232.733	0.00775747	0.3781
-387.0	232.733	0.00576453	0.2248
-382.5	232.733	0.0036038	0.1831
-378.0	232.733	0.00316501	0.1883
-373.5	232.733	0.00396849	0.193
-369.0	232.733	0.00352623	0.1935
-364.5	232.733	0.00446464	0.2387
-360.0	232.733	0.00656802	0.3327
-355.5	232.733	0.00747368	0.2195
-351.0	232.733	0.0060039	0.1715
-346.5	232.733	0.00686796	0.2246
-342.0	232.733	0.0039856	0.1326
-337.5	232.733	0.00571263	0.166
-333.0	232.733	0.00479689	0.1664
-328.5	232.733	0.00458549	0.1491
-324.0	232.733	0.00480417	0.1537
-319.5	232.733	0.00633383	0.1414
-315.0	232.733	0.00865205	0.2118
-310.5	232.733	0.00562745	0.1404
-306.0	232.733	0.0065989	0.1402
-301.5	232.733	0.00694715	0.1802
-297.0	232.733	0.0076244	0.1276
-292.5	232.733	0.00860296	0.191
-288.0	232.733	0.00922519	0.2248
-283.5	232.733	0.00935077	0.1496
-279.0	232.733	0.00973471	0.14
-274.5	232.733	0.00900122	0.1404
-270.0	232.733	0.00847827	0.1418
-265.5	232.733	0.00883892	0.123
-261.0	232.733	0.0123098	0.2488
-256.5	232.733	0.00850571	0.1335
-252.0	232.733	0.0116106	0.1762
-247.5	232.733	0.0118831	0.1519
-243.0	232.733	0.0109514	0.1505
-238.5	232.733	0.011949	0.1203
-234.0	232.733	0.0117816	0.1209
-229.5	232.733	0.0181985	0.3184
-225.0	232.733	0.0162787	0.1934
-220.5	232.733	0.0132818	0.1105
-216.0	232.733	0.0153705	0.1037
-211.5	232.733	0.0203077	0.153
-207.0	232.733	0.0152943	0.1043
-202.5	232.733	0.0193316	0.119
-198.0	232.733	0.0216908	0.0965
-193.5	232.733	0.0201214	0.0833
-189.0	232.733	0.0237869	0.102
-184.5	232.733	0.0276037	0.115
-180.0	232.733	0.0281411	0.0926
-175.5	232.733	0.0295468	0.1015
-171.0	232.733	0.0306272	0.0812
-166.5	232.733	0.0308471	0.0866
-162.0	232.733	0.0339933	0.0701
-157.5	232.733	0.0415325	0.1149
-153.0	232.733	0.0401252	0.0991
-148.5	232.733	0.04348	0.0787
-144.0	232.733	0.0478442	0.0922
-139.5	232.733	0.0478919	0.0924
-135.0	232.733	0.0696427	0.1854
-130.5	232.733	0.0552373	0.0754
-126.0	232.733	0.0613761	0.1008
-121.5	232.733	0.053237	0.0915
-117.0	232.733	0.0507437	0.0722
-112.5	232.733	0.0586879	0.0736
-108.0	232.733	0.0599889	0.0745
-103.5	232.733	0.0563043	0.061
-99.0	232.733	0.0642537	0.0712
-94.5	232.733	0.0634155	0.0777
-90.0	232.733	0.0632263	0.1061
-85.5	232.733	0.0752221	0.1099
-81.0	232.733	0.0662202	0.1178
-76.5	232.733	0.0743439	0.2267
-72.0	232.733	0.0567105	0.0591
-67.5	232.733	0.062373	0.0826
-63.0	232.733	0.0635146	0.0935
-58.5	232.733	0.0630135	0.0687
-54.0	232.733	0.0527511	0.082
-49.5	232.733	0.0589492	0.0697
-45.0	232.733	0.0570609	0.0961
-40.5	232.733	0.0601833	0.072
-36.0	232.733	0.0514431	0.0742
-31.5	232.733	0.0551046	0.0678
-27.0	232.733	0.0586988	0.0819
-22.5	232.733	0.0588385	0.074
-18.0	232.733	0.0567309	0.1017
-13.5	232.733	0.0612998	0.0758
-9.0	232.733	0.0609201	0.0878
-4.5	232.733	0.0570477	0.0739
0.0	232.733	0.0636066	0.1281
4.5	232.733	0.0576887	0.0795
9.0	232.733	0.0525235	0.0686
13.5	232.733	0.0526716	0.0788
18.0	232.733	0.0516974	0.0684
22.5	232.733	0.0494795	0.0609
27.0	232.733	0.0559971	0.1244
31.5	232.733	0.0637653	0.1101
36.0	232.733	0.0518244	0.0882
40.5	232.733	0.0472154	0.0696
45.0	232.733	0.0532546	0.1796
49.5	232.733	0.0460706	0.0732
54.0	232.733	0.0453741	0.0643
58.5	232.733	0.0492122	0.0719
63.0	232.733	0.0366928	0.0694
67.5	232.733	0.0442983	0.0756
72.0	232.733	0.0520894	0.0996
76.5	232.733	0.0419666	0.0784
81.0	232.733	0.0385309	0.0603
85.5	232.733	0.0419509	0.1335
90.0	232.733	0.0439099	0.0746
94.5	232.733	0.0394259	0.1154
99.0	232.733	0.0436684	0.1128
103.5	232.733	0.048551	0.2435
108.0	232.733	0.037028	0.0735
112.5	232.733	0.0386586	0.1677
117.0	232.733	0.0343526	0.0705
121.5	232.733	0.0339261	0.0939
126.0	232.733	0.0361822	0.1272
130.5	232.733	0.0299972	0.0786
135.0	232.733	0.0336534	0.0839
139.5	232.733	0.0442271	0.2208
144.0	232.733	0.0327222	0.0948
148.5	232.733	0.0269827	0.0984
153.0	232.733	0.0310625	0.1139
157.5	232.733	0.0276042	0.0838
162.0	232.733	0.0259363	0.0792
166.5	232.733	0.0279745	0.1247
171.0	232.733	0.0256213	0.1034
175.5	232.733	0.0218741	0.0913
180.0	232.733	0.0250605	0.1253
184.5	232.733	0.0204445	0.0841
189.0	232.733	0.0204934	0.1017
193.5	232.733	0.0203842	0.0911
198.0	232.733	0.0237509	0.1069
202.5	232.733	0.0238103	0.1419
207.0	232.733	0.0195248	0.1068
211.5	232.733	0.0158633	0.0993
216.0	232.733	0.0197822	0.104
220.5	232.733	0.0156727	0.0872
225.0	232.733	0.0214451	0.1232
229.5	232.733	0.0206566	0.1435
234.0	232.733	0.0191535	0.1185
238.5	232.733	0.0180178	0.1048
243.0	232.733	0.0179288	0.0943
247.5	232.733	0.0175482	0.1148
252.0	232.733	0.0176562	0.1012
256.5	232.733	0.0173309	0.0947
261.0	232.733	0.0186053	0.178
265.5	232.733	0.0180955	0.114
270.0	232.733	0.0246064	0.1826
274.5	232.733	0.0163794	0.0977
279.0	232.733	0.0162438	0.124
283.5	232.733	0.0208032	0.1023
288.0	232.733	0.0203154	0.1294
292.5	232.733	0.0193517	0.1043
297.0	232.733	0.0179145	0.0972
301.5	232.733	0.0209901	0.1799
306.0	232.733	0.0190255	0.1565
